event_id,matched_to_event_id,market,index_name,event_ticker,security_name,event_phase,event_type,inclusion,treatment_group,batch_id,announce_date,effective_date,event_date,sector,car_m1_p1,car_m3_p3,car_m5_p5,pre_event_return,log_mkt_cap,turnover_change,volume_change,volatility_change
CN-csi300-000423-20200601-20200615-del-01-ctrl-01,CN-csi300-000423-20200601-20200615-del-01,CN,CSI300,000983,东阿阿胶,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,医药制造业,-0.013649,-0.020455,-0.016138000000000097,0.03164085798175664,23.435489716124334,0.0007425666666666664,0.17546544861292546,0.0003018252810213411
CN-csi300-000423-20200601-20200615-del-01-ctrl-01,CN-csi300-000423-20200601-20200615-del-01,CN,CSI300,000983,东阿阿胶,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,医药制造业,0.006947999999999999,0.06478400000000009,0.0178300000000002,8.085449413863799e-05,23.420737077649296,0.00465679999999995,0.6549650189101541,0.01659349860810371
CN-csi300-000423-20200601-20200615-del-01-ctrl-02,CN-csi300-000423-20200601-20200615-del-01,CN,CSI300,000963,东阿阿胶,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,医药制造业,-0.0382489999999998,-0.05955499999999981,-0.027837999999999807,0.2061277998946589,24.402932641169162,-0.006283866666666664,-0.4028895747188592,-0.017781977855389
CN-csi300-000423-20200601-20200615-del-01-ctrl-02,CN-csi300-000423-20200601-20200615-del-01,CN,CSI300,000963,东阿阿胶,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,医药制造业,0.0456479999999999,0.017784,0.04122999999999999,0.04805023916839235,24.398507855183716,0.002586300000000017,0.15520539972569125,-0.003893697163367432
CN-csi300-000423-20200601-20200615-del-01-ctrl-03,CN-csi300-000423-20200601-20200615-del-01,CN,CSI300,000786,东阿阿胶,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,医药制造业,-0.013748999999999997,-0.04625499999999991,-0.0747379999999998,-0.06716552817177024,24.3905614441585,0.0014647666666666526,0.2579537944557515,-0.006225862576290122
CN-csi300-000423-20200601-20200615-del-01-ctrl-03,CN-csi300-000423-20200601-20200615-del-01,CN,CSI300,000786,东阿阿胶,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,医药制造业,-0.019251999999999804,-0.0557159999999995,-0.0627699999999994,-0.04923345730732398,24.331904027267516,-0.003656433333333351,-0.4579837680306511,-0.011081785819136148
CN-csi300-000629-20200601-20200615-del-01,CN-csi300-000629-20200601-20200615-del-01,CN,CSI300,000629,攀钢钒钛,announce,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,有色金属冶炼和压延加工业,0.008051,0.007845000000000001,0.0257619999999999,-0.010197428860042934,23.536522999837654,0.002679533333333336,0.8152482541133779,0.008521198787700189
CN-csi300-000629-20200601-20200615-del-01,CN-csi300-000629-20200601-20200615-del-01,CN,CSI300,000629,攀钢钒钛,effective,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,有色金属冶炼和压延加工业,0.005648000000000099,0.030784000000000096,0.007030000000000088,0.03520124753286513,23.591674819899854,-0.001200500000000001,-0.1644255591344823,0.00028183127693228935
CN-csi300-000629-20200601-20200615-del-01-ctrl-01,CN-csi300-000629-20200601-20200615-del-01,CN,CSI300,000983,攀钢钒钛,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,有色金属冶炼和压延加工业,-0.013649,-0.020455,-0.016138000000000097,0.03164085798175664,23.435489716124334,0.0007425666666666664,0.17546544861292546,0.0003018252810213411
CN-csi300-000629-20200601-20200615-del-01-ctrl-01,CN-csi300-000629-20200601-20200615-del-01,CN,CSI300,000983,攀钢钒钛,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,有色金属冶炼和压延加工业,0.006947999999999999,0.06478400000000009,0.0178300000000002,8.085449413863799e-05,23.420737077649296,0.00465679999999995,0.6549650189101541,0.01659349860810371
CN-csi300-000629-20200601-20200615-del-01-ctrl-02,CN-csi300-000629-20200601-20200615-del-01,CN,CSI300,002179,攀钢钒钛,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,有色金属冶炼和压延加工业,-0.0166489999999999,0.0020450000000000954,0.023162000000000196,0.012177075881490307,24.373869588963426,0.0005022666666666675,0.07269343821220531,0.006200075827255699
